id,digit
7646,7
7647,9
7648,2
7649,1
7650,2
7651,3
7652,9
7653,4
7654,4
7655,3
7656,5
7657,0
7658,7
7659,6
7660,7
7661,0
7662,5
7663,4
7664,0
7665,5
7666,0
7667,1
7668,5
7669,0
7670,2
7671,7
7672,6
7673,9
7674,9
7675,9
7676,7
7677,5
7678,5
7679,0
7680,5
7681,7
7682,5
7683,0
7684,3
7685,9
7686,2
7687,5
7688,1
7689,1
7690,2
7691,9
7692,8
7693,2
7694,9
7695,2
7696,9
7697,2
7698,7
7699,3
7700,9
7701,7
7702,5
7703,9
7704,0
7705,8
7706,7
7707,7
7708,5
7709,7
7710,7
7711,0
7712,8
7713,3
7714,3
7715,7
7716,3
7717,6
7718,2
7719,6
7720,5
7721,5
7722,7
7723,3
7724,3
7725,3
7726,5
7727,5
7728,5
7729,1
7730,0
7731,5
7732,7
7733,3
7734,1
7735,2
7736,3
7737,9
7738,8
7739,6
7740,6
7741,3
7742,1
7743,3
7744,0
7745,9
7746,2
7747,5
7748,9
7749,9
7750,1
7751,9
7752,4
7753,5
7754,1
7755,3
7756,2
7757,5
7758,2
7759,2
7760,5
7761,9
7762,5
7763,1
7764,1
7765,2
7766,6
7767,6
7768,9
7769,9
7770,7
7771,3
7772,0
7773,7
7774,6
7775,5
7776,9
7777,8
7778,4
7779,5
7780,5
7781,8
7782,3
7783,5
7784,0
7785,9
7786,5
7787,6
7788,8
7789,2
7790,8
7791,3
7792,5
7793,2
7794,0
7795,4
7796,8
7797,8
7798,7
7799,3
7800,4
7801,3
7802,5
7803,6
7804,4
7805,5
7806,4
7807,9
7808,2
7809,9
7810,8
7811,3
7812,8
7813,9
7814,5
7815,3
7816,9
7817,9
7818,8
7819,9
7820,6
7821,4
7822,4
7823,2
7824,5
7825,5
7826,1
7827,7
7828,4
7829,9
7830,6
7831,1
7832,9
7833,3
7834,8
7835,6
7836,5
7837,0
7838,4
7839,1
7840,5
7841,9
7842,3
7843,5
7844,5
7845,7
7846,9
7847,8
7848,9
7849,7
7850,4
7851,5
7852,8
7853,6
7854,9
7855,9
7856,8
7857,8
7858,3
7859,0
7860,9
7861,5
7862,8
7863,7
7864,1
7865,3
7866,9
7867,8
7868,5
7869,4
7870,6
7871,8
7872,7
7873,6
7874,9
7875,0
7876,2
7877,5
7878,0
7879,7
7880,9
7881,0
7882,1
7883,5
7884,5
7885,2
7886,1
7887,3
7888,1
7889,3
7890,6
7891,5
7892,6
7893,0
7894,2
7895,9
7896,8
7897,5
7898,3
7899,9
7900,0
7901,3
7902,2
7903,1
7904,6
7905,1
7906,5
7907,3
7908,8
7909,9
7910,5
7911,2
7912,0
7913,5
7914,4
7915,4
7916,9
7917,5
7918,2
7919,4
7920,0
7921,5
7922,4
7923,0
7924,0
7925,4
7926,8
7927,9
7928,9
7929,6
7930,2
7931,5
7932,5
7933,8
7934,5
7935,2
7936,5
7937,9
7938,1
7939,7
7940,8
7941,5
7942,5
7943,5
7944,1
7945,5
7946,7
7947,5
7948,1
7949,5
7950,3
7951,4
7952,9
7953,5
7954,2
7955,0
7956,7
7957,5
7958,9
7959,5
7960,1
7961,6
7962,6
7963,7
7964,6
7965,8
7966,9
7967,5
7968,2
7969,0
7970,2
7971,4
7972,9
7973,7
7974,9
7975,8
7976,3
7977,3
7978,9
7979,9
7980,4
7981,5
7982,9
7983,7
7984,0
7985,0
7986,4
7987,8
7988,7
7989,9
7990,9
7991,3
7992,2
7993,9
7994,5
7995,1
7996,9
7997,5
7998,9
7999,8
8000,5
8001,5
8002,9
8003,4
8004,7
8005,6
8006,0
8007,9
8008,6
8009,3
8010,4
8011,5
8012,3
8013,5
8014,3
8015,5
8016,8
8017,7
8018,1
8019,7
8020,9
8021,1
8022,4
8023,5
8024,1
8025,1
8026,4
8027,5
8028,5
8029,7
8030,5
8031,9
8032,9
8033,8
8034,2
8035,3
8036,5
8037,5
8038,8
8039,1
8040,7
8041,2
8042,5
8043,4
8044,9
8045,2
8046,9
8047,8
8048,4
8049,5
8050,0
8051,9
8052,4
8053,0
8054,7
8055,0
8056,5
8057,0
8058,0
8059,5
8060,2
8061,7
8062,0
8063,5
8064,7
8065,3
8066,9
8067,0
8068,9
8069,3
8070,2
8071,2
8072,7
8073,5
8074,5
8075,2
8076,7
8077,9
8078,0
8079,0
8080,3
8081,5
8082,0
8083,0
8084,1
8085,8
8086,5
8087,4
8088,1
8089,0
8090,5
8091,7
8092,4
8093,9
8094,5
8095,7
8096,9
8097,9
8098,9
8099,7
8100,5
8101,9
8102,4
8103,8
8104,7
8105,7
8106,7
8107,7
8108,4
8109,6
8110,7
8111,0
8112,5
8113,2
8114,5
8115,2
8116,6
8117,3
8118,5
8119,2
8120,7
8121,4
8122,8
8123,0
8124,8
8125,7
8126,7
8127,9
8128,5
8129,3
8130,5
8131,5
8132,5
8133,6
8134,0
8135,1
8136,5
8137,3
8138,4
8139,5
8140,5
8141,0
8142,1
8143,2
8144,5
8145,0
8146,0
8147,0
8148,0
8149,0
8150,5
8151,0
8152,7
8153,9
8154,9
8155,4
8156,1
8157,3
8158,7
8159,6
8160,2
8161,6
8162,6
8163,7
8164,9
8165,9
8166,4
8167,6
8168,4
8169,2
8170,8
8171,5
8172,3
8173,7
8174,7
8175,2
8176,2
8177,6
8178,7
8179,8
8180,9
8181,6
8182,3
8183,9
8184,8
8185,9
8186,6
8187,7
8188,9
8189,1
8190,1
8191,4
8192,5
8193,5
8194,6
8195,3
8196,3
8197,5
8198,4
8199,3
8200,5
8201,7
8202,5
8203,4
8204,4
8205,0
8206,3
8207,9
8208,6
8209,5
8210,8
8211,5
8212,2
8213,0
8214,9
8215,2
8216,7
8217,5
8218,7
8219,5
8220,5
8221,4
8222,5
8223,5
8224,3
8225,9
8226,1
8227,2
8228,1
8229,9
8230,0
8231,4
8232,8
8233,9
8234,3
8235,5
8236,7
8237,5
8238,1
8239,3
8240,3
8241,2
8242,5
8243,3
8244,9
8245,5
8246,5
8247,4
8248,6
8249,4
8250,8
8251,5
8252,6
8253,7
8254,6
8255,3
8256,5
8257,5
8258,9
8259,2
8260,3
8261,2
8262,1
8263,1
8264,6
8265,7
8266,1
8267,9
8268,9
8269,5
8270,9
8271,5
8272,4
8273,9
8274,4
8275,9
8276,5
8277,5
8278,1
8279,2
8280,1
8281,2
8282,3
8283,3
8284,7
8285,6
8286,3
8287,8
8288,9
8289,6
8290,2
8291,9
8292,3
8293,0
8294,9
8295,6
8296,2
8297,2
8298,7
8299,5
8300,8
8301,9
8302,3
8303,7
8304,6
8305,3
8306,5
8307,3
8308,1
8309,4
8310,2
8311,7
8312,7
8313,5
8314,2
8315,1
8316,2
8317,1
8318,6
8319,3
8320,1
8321,9
8322,6
8323,4
8324,0
8325,1
8326,5
8327,5
8328,1
8329,5
8330,3
8331,0
8332,7
8333,1
8334,4
8335,2
8336,7
8337,5
8338,9
8339,3
8340,0
8341,9
8342,1
8343,3
8344,1
8345,5
8346,1
8347,1
8348,5
8349,6
8350,2
8351,3
8352,5
8353,1
8354,4
8355,0
8356,6
8357,5
8358,4
8359,9
8360,0
8361,8
8362,9
8363,3
8364,9
8365,3
8366,4
8367,3
8368,6
8369,9
8370,8
8371,3
8372,8
8373,7
8374,5
8375,0
8376,6
8377,7
8378,7
8379,1
8380,2
8381,3
8382,5
8383,9
8384,2
8385,5
8386,5
8387,5
8388,7
8389,3
8390,4
8391,9
8392,0
8393,1
8394,2
8395,5
8396,8
8397,5
8398,0
8399,6
8400,4
8401,4
8402,1
8403,4
8404,2
8405,3
8406,8
8407,5
8408,4
8409,4
8410,6
8411,8
8412,0
8413,4
8414,4
8415,2
8416,1
8417,6
8418,3
8419,5
8420,4
8421,5
8422,7
8423,4
8424,5
8425,0
8426,4
8427,3
8428,1
8429,1
8430,3
8431,3
8432,0
8433,5
8434,3
8435,0
8436,7
8437,5
8438,1
8439,5
8440,9
8441,7
8442,6
8443,3
8444,9
8445,6
8446,0
8447,3
8448,5
8449,8
8450,0
8451,5
8452,7
8453,1
8454,9
8455,0
8456,3
8457,9
8458,5
8459,5
8460,9
8461,7
8462,0
8463,4
8464,7
8465,4
8466,8
8467,3
8468,0
8469,3
8470,7
8471,7
8472,9
8473,5
8474,6
8475,8
8476,9
8477,4
8478,9
8479,5
8480,5
8481,9
8482,3
8483,3
8484,1
8485,2
8486,6
8487,5
8488,0
8489,6
8490,1
8491,7
8492,1
8493,6
8494,7
8495,1
8496,3
8497,8
8498,5
8499,6
8500,2
8501,5
8502,9
8503,2
8504,9
8505,3
8506,1
8507,9
8508,8
8509,3
8510,0
8511,6
8512,5
8513,7
8514,2
8515,9
8516,5
8517,0
8518,1
8519,2
8520,9
8521,1
8522,5
8523,0
8524,3
8525,5
8526,5
8527,2
8528,7
8529,9
8530,9
8531,4
8532,4
8533,0
8534,0
8535,5
8536,4
8537,3
8538,2
8539,3
8540,0
8541,9
8542,9
8543,3
8544,1
8545,0
8546,7
8547,7
8548,9
8549,5
8550,4
8551,5
8552,7
8553,2
8554,6
8555,1
8556,4
8557,1
8558,4
8559,6
8560,9
8561,0
8562,7
8563,6
8564,2
8565,1
8566,7
8567,5
8568,4
8569,7
8570,2
8571,9
8572,1
8573,1
8574,4
8575,3
8576,2
8577,7
8578,6
8579,6
8580,9
8581,8
8582,9
8583,5
8584,6
8585,9
8586,4
8587,2
8588,9
8589,2
8590,9
8591,5
8592,9
8593,9
8594,2
8595,5
8596,9
8597,3
8598,3
8599,1
8600,9
8601,9
8602,4
8603,9
8604,4
8605,6
8606,1
8607,3
8608,0
8609,9
8610,5
8611,9
8612,4
8613,7
8614,5
8615,7
8616,4
8617,1
8618,6
8619,1
8620,1
8621,1
8622,1
8623,4
8624,7
8625,3
8626,5
8627,1
8628,5
8629,9
8630,7
8631,5
8632,0
8633,5
8634,6
8635,9
8636,2
8637,5
8638,0
8639,5
8640,2
8641,0
8642,7
8643,9
8644,9
8645,9
8646,0
8647,9
8648,9
8649,6
8650,5
8651,9
8652,3
8653,0
8654,3
8655,5
8656,7
8657,9
8658,5
8659,1
8660,5
8661,7
8662,6
8663,5
8664,2
8665,9
8666,6
8667,7
8668,4
8669,3
8670,4
8671,2
8672,5
8673,2
8674,5
8675,9
8676,1
8677,5
8678,3
8679,9
8680,9
8681,6
8682,0
8683,1
8684,5
8685,8
8686,8
8687,0
8688,2
8689,6
8690,6
8691,8
8692,7
8693,0
8694,5
8695,2
8696,5
8697,4
8698,1
8699,5
8700,2
8701,4
8702,8
8703,7
8704,7
8705,5
8706,8
8707,6
8708,3
8709,9
8710,4
8711,2
8712,7
8713,9
8714,5
8715,1
8716,3
8717,0
8718,6
8719,5
8720,5
8721,5
8722,8
8723,5
8724,3
8725,3
8726,8
8727,6
8728,1
8729,5
8730,3
8731,7
8732,7
8733,2
8734,6
8735,2
8736,4
8737,9
8738,7
8739,9
8740,6
8741,7
8742,7
8743,0
8744,9
8745,5
8746,0
8747,6
8748,4
8749,8
8750,5
8751,7
8752,8
8753,6
8754,7
8755,2
8756,3
8757,5
8758,5
8759,3
8760,1
8761,8
8762,8
8763,4
8764,5
8765,9
8766,5
8767,5
8768,9
8769,4
8770,5
8771,8
8772,5
8773,6
8774,9
8775,1
8776,6
8777,3
8778,5
8779,3
8780,3
8781,5
8782,0
8783,2
8784,0
8785,0
8786,5
8787,6
8788,4
8789,9
8790,4
8791,5
8792,5
8793,5
8794,1
8795,0
8796,6
8797,3
8798,5
8799,8
8800,9
8801,0
8802,9
8803,8
8804,5
8805,4
8806,2
8807,9
8808,5
8809,5
8810,6
8811,8
8812,1
8813,3
8814,4
8815,9
8816,5
8817,4
8818,5
8819,7
8820,7
8821,7
8822,0
8823,6
8824,0
8825,0
8826,0
8827,4
8828,1
8829,6
8830,5
8831,5
8832,3
8833,6
8834,2
8835,7
8836,9
8837,9
8838,1
8839,7
8840,6
8841,5
8842,6
8843,4
8844,5
8845,4
8846,7
8847,7
8848,9
8849,8
8850,4
8851,7
8852,4
8853,3
8854,3
8855,9
8856,5
8857,6
8858,9
8859,9
8860,7
8861,6
8862,6
8863,9
8864,1
8865,0
8866,7
8867,9
8868,3
8869,8
8870,9
8871,3
8872,0
8873,4
8874,5
8875,6
8876,5
8877,7
8878,1
8879,5
8880,8
8881,4
8882,8
8883,9
8884,5
8885,7
8886,5
8887,9
8888,4
8889,0
8890,9
8891,4
8892,1
8893,5
8894,9
8895,5
8896,6
8897,0
8898,9
8899,0
8900,2
8901,0
8902,3
8903,9
8904,8
8905,0
8906,5
8907,2
8908,9
8909,9
8910,4
8911,9
8912,6
8913,0
8914,1
8915,6
8916,1
8917,1
8918,5
8919,4
8920,2
8921,0
8922,5
8923,7
8924,4
8925,7
8926,3
8927,3
8928,9
8929,9
8930,3
8931,1
8932,2
8933,5
8934,6
8935,9
8936,0
8937,0
8938,3
8939,4
8940,3
8941,7
8942,9
8943,6
8944,6
8945,0
8946,4
8947,3
8948,5
8949,5
8950,7
8951,9
8952,8
8953,0
8954,9
8955,5
8956,4
8957,8
8958,7
8959,2
8960,7
8961,4
8962,5
8963,9
8964,1
8965,6
8966,7
8967,7
8968,7
8969,0
8970,3
8971,0
8972,3
8973,0
8974,8
8975,4
8976,6
8977,5
8978,8
8979,3
8980,9
8981,1
8982,4
8983,9
8984,6
8985,5
8986,4
8987,8
8988,5
8989,1
8990,6
8991,7
8992,3
8993,4
8994,5
8995,5
8996,9
8997,7
8998,1
8999,5
9000,9
9001,1
9002,7
9003,5
9004,3
9005,1
9006,2
9007,3
9008,5
9009,9
9010,2
9011,5
9012,9
9013,8
9014,2
9015,1
9016,7
9017,5
9018,0
9019,2
9020,5
9021,3
9022,4
9023,0
9024,1
9025,9
9026,7
9027,7
9028,9
9029,6
9030,2
9031,0
9032,5
9033,8
9034,4
9035,4
9036,0
9037,8
9038,7
9039,0
9040,9
9041,7
9042,7
9043,5
9044,5
9045,7
9046,8
9047,9
9048,4
9049,7
9050,9
9051,9
9052,2
9053,0
9054,5
9055,1
9056,2
9057,5
9058,9
9059,3
9060,9
9061,4
9062,4
9063,1
9064,3
9065,7
9066,1
9067,5
9068,8
9069,7
9070,4
9071,8
9072,0
9073,9
9074,6
9075,9
9076,7
9077,0
9078,6
9079,3
9080,0
9081,5
9082,7
9083,8
9084,6
9085,9
9086,6
9087,5
9088,9
9089,1
9090,8
9091,4
9092,9
9093,1
9094,3
9095,9
9096,1
9097,9
9098,4
9099,7
9100,7
9101,5
9102,3
9103,9
9104,9
9105,5
9106,7
9107,1
9108,1
9109,3
9110,4
9111,9
9112,3
9113,3
9114,5
9115,4
9116,8
9117,9
9118,7
9119,0
9120,2
9121,3
9122,5
9123,5
9124,3
9125,0
9126,2
9127,3
9128,5
9129,6
9130,4
9131,0
9132,0
9133,0
9134,7
9135,9
9136,9
9137,7
9138,6
9139,3
9140,1
9141,5
9142,1
9143,5
9144,0
9145,0
9146,7
9147,1
9148,6
9149,6
9150,4
9151,5
9152,9
9153,5
9154,5
9155,3
9156,3
9157,3
9158,0
9159,3
9160,8
9161,3
9162,8
9163,5
9164,7
9165,5
9166,7
9167,1
9168,5
9169,5
9170,4
9171,7
9172,8
9173,7
9174,7
9175,9
9176,6
9177,9
9178,8
9179,0
9180,0
9181,9
9182,1
9183,7
9184,7
9185,1
9186,9
9187,1
9188,5
9189,0
9190,7
9191,5
9192,9
9193,3
9194,4
9195,5
9196,7
9197,6
9198,9
9199,8
9200,5
9201,4
9202,5
9203,5
9204,7
9205,5
9206,3
9207,3
9208,5
9209,2
9210,4
9211,8
9212,2
9213,7
9214,9
9215,2
9216,6
9217,4
9218,0
9219,0
9220,9
9221,0
9222,6
9223,9
9224,7
9225,6
9226,3
9227,0
9228,5
9229,9
9230,7
9231,9
9232,5
9233,6
9234,0
9235,5
9236,2
9237,2
9238,5
9239,5
9240,3
9241,2
9242,3
9243,0
9244,3
9245,4
9246,8
9247,3
9248,0
9249,4
9250,5
9251,3
9252,5
9253,2
9254,4
9255,7
9256,3
9257,7
9258,7
9259,5
9260,5
9261,1
9262,2
9263,7
9264,6
9265,7
9266,2
9267,9
9268,4
9269,0
9270,7
9271,5
9272,6
9273,0
9274,1
9275,1
9276,4
9277,4
9278,9
9279,3
9280,5
9281,5
9282,1
9283,9
9284,8
9285,9
9286,5
9287,8
9288,9
9289,0
9290,1
9291,5
9292,8
9293,5
9294,9
9295,4
9296,0
9297,9
9298,4
9299,5
9300,7
9301,5
9302,1
9303,7
9304,5
9305,9
9306,7
9307,7
9308,5
9309,1
9310,1
9311,9
9312,7
9313,2
9314,2
9315,4
9316,0
9317,7
9318,8
9319,9
9320,9
9321,5
9322,5
9323,5
9324,1
9325,6
9326,3
9327,2
9328,9
9329,4
9330,6
9331,1
9332,4
9333,1
9334,5
9335,9
9336,9
9337,3
9338,5
9339,5
9340,8
9341,2
9342,2
9343,5
9344,5
9345,5
9346,4
9347,9
9348,9
9349,9
9350,1
9351,9
9352,8
9353,0
9354,4
9355,0
9356,1
9357,1
9358,9
9359,9
9360,8
9361,9
9362,0
9363,0
9364,3
9365,3
9366,5
9367,5
9368,0
9369,7
9370,4
9371,4
9372,9
9373,7
9374,6
9375,8
9376,1
9377,1
9378,8
9379,8
9380,0
9381,2
9382,7
9383,2
9384,3
9385,4
9386,9
9387,7
9388,6
9389,7
9390,7
9391,6
9392,2
9393,2
9394,7
9395,3
9396,4
9397,4
9398,9
9399,2
9400,7
9401,9
9402,1
9403,4
9404,7
9405,1
9406,5
9407,0
9408,9
9409,2
9410,0
9411,5
9412,3
9413,3
9414,9
9415,5
9416,0
9417,9
9418,5
9419,9
9420,9
9421,0
9422,9
9423,7
9424,5
9425,2
9426,6
9427,5
9428,7
9429,9
9430,6
9431,6
9432,3
9433,0
9434,5
9435,1
9436,4
9437,9
9438,3
9439,3
9440,4
9441,5
9442,0
9443,8
9444,1
9445,3
9446,5
9447,0
9448,5
9449,2
9450,0
9451,8
9452,9
9453,5
9454,9
9455,0
9456,2
9457,2
9458,5
9459,5
9460,7
9461,5
9462,6
9463,7
9464,8
9465,6
9466,2
9467,6
9468,7
9469,9
9470,3
9471,4
9472,9
9473,5
9474,3
9475,5
9476,0
9477,9
9478,5
9479,6
9480,4
9481,1
9482,5
9483,9
9484,9
9485,9
9486,6
9487,8
9488,6
9489,2
9490,9
9491,9
9492,7
9493,2
9494,1
9495,9
9496,3
9497,6
9498,5
9499,8
9500,8
9501,5
9502,6
9503,0
9504,2
9505,5
9506,7
9507,1
9508,0
9509,5
9510,5
9511,2
9512,9
9513,2
9514,1
9515,9
9516,8
9517,5
9518,5
9519,0
9520,6
9521,1
9522,6
9523,1
9524,1
9525,7
9526,1
9527,9
9528,2
9529,9
9530,8
9531,5
9532,8
9533,8
9534,8
9535,7
9536,5
9537,7
9538,5
9539,3
9540,8
9541,5
9542,1
9543,1
9544,5
9545,9
9546,5
9547,5
9548,7
9549,9
9550,9
9551,3
9552,2
9553,5
9554,9
9555,3
9556,5
9557,5
9558,5
9559,2
9560,2
9561,6
9562,1
9563,6
9564,7
9565,2
9566,8
9567,2
9568,9
9569,5
9570,3
9571,1
9572,7
9573,3
9574,6
9575,8
9576,2
9577,9
9578,5
9579,4
9580,3
9581,1
9582,2
9583,2
9584,7
9585,2
9586,9
9587,5
9588,9
9589,0
9590,3
9591,0
9592,2
9593,3
9594,2
9595,2
9596,3
9597,5
9598,9
9599,5
9600,4
9601,5
9602,2
9603,7
9604,3
9605,7
9606,2
9607,2
9608,9
9609,9
9610,9
9611,6
9612,5
9613,8
9614,0
9615,9
9616,3
9617,0
9618,3
9619,3
9620,0
9621,3
9622,4
9623,1
9624,2
9625,1
9626,9
9627,9
9628,5
9629,5
9630,9
9631,8
9632,6
9633,2
9634,9
9635,8
9636,6
9637,9
9638,7
9639,0
9640,9
9641,4
9642,4
9643,8
9644,6
9645,9
9646,4
9647,9
9648,5
9649,7
9650,0
9651,8
9652,8
9653,2
9654,8
9655,5
9656,5
9657,9
9658,8
9659,6
9660,6
9661,3
9662,6
9663,8
9664,4
9665,3
9666,1
9667,6
9668,5
9669,3
9670,0
9671,4
9672,0
9673,5
9674,5
9675,5
9676,3
9677,9
9678,4
9679,5
9680,1
9681,6
9682,5
9683,5
9684,8
9685,6
9686,3
9687,5
9688,9
9689,2
9690,3
9691,3
9692,6
9693,3
9694,5
9695,4
9696,5
9697,6
9698,9
9699,9
9700,1
9701,8
9702,6
9703,1
9704,3
9705,2
9706,9
9707,9
9708,9
9709,7
9710,9
9711,9
9712,9
9713,2
9714,3
9715,8
9716,4
9717,7
9718,1
9719,2
9720,5
9721,5
9722,3
9723,3
9724,5
9725,9
9726,8
9727,5
9728,5
9729,1
9730,7
9731,5
9732,9
9733,7
9734,5
9735,5
9736,4
9737,5
9738,5
9739,7
9740,6
9741,5
9742,9
9743,5
9744,8
9745,3
9746,3
9747,9
9748,0
9749,9
9750,2
9751,5
9752,3
9753,6
9754,4
9755,0
9756,7
9757,2
9758,3
9759,5
9760,3
9761,5
9762,9
9763,7
9764,9
9765,8
9766,7
9767,3
9768,3
9769,5
9770,9
9771,5
9772,2
9773,3
9774,5
9775,2
9776,7
9777,3
9778,8
9779,5
9780,8
9781,1
9782,5
9783,3
9784,5
9785,4
9786,5
9787,1
9788,2
9789,6
9790,3
9791,0
9792,6
9793,2
9794,0
9795,1
9796,9
9797,5
9798,5
9799,8
9800,9
9801,0
9802,2
9803,1
9804,5
9805,7
9806,3
9807,4
9808,3
9809,1
9810,5
9811,4
9812,7
9813,5
9814,5
9815,9
9816,7
9817,0
9818,1
9819,0
9820,4
9821,7
9822,8
9823,0
9824,5
9825,9
9826,5
9827,2
9828,0
9829,9
9830,3
9831,6
9832,9
9833,3
9834,5
9835,7
9836,7
9837,9
9838,0
9839,7
9840,5
9841,5
9842,3
9843,2
9844,1
9845,6
9846,7
9847,6
9848,7
9849,9
9850,9
9851,6
9852,1
9853,2
9854,5
9855,3
9856,5
9857,1
9858,3
9859,1
9860,3
9861,9
9862,4
9863,9
9864,3
9865,5
9866,7
9867,1
9868,6
9869,5
9870,0
9871,8
9872,0
9873,7
9874,8
9875,3
9876,7
9877,8
9878,9
9879,1
9880,9
9881,9
9882,6
9883,1
9884,1
9885,7
9886,0
9887,9
9888,1
9889,7
9890,2
9891,5
9892,6
9893,0
9894,7
9895,5
9896,2
9897,0
9898,9
9899,0
9900,7
9901,2
9902,0
9903,9
9904,9
9905,8
9906,7
9907,1
9908,1
9909,2
9910,9
9911,0
9912,1
9913,5
9914,4
9915,3
9916,2
9917,4
9918,2
9919,3
9920,2
9921,4
9922,5
9923,9
9924,8
9925,6
9926,4
9927,9
9928,7
9929,6
9930,1
9931,5
9932,9
9933,5
9934,6
9935,2
9936,8
9937,5
9938,5
9939,5
9940,7
9941,8
9942,9
9943,4
9944,7
9945,0
9946,9
9947,7
9948,4
9949,2
9950,8
9951,0
9952,5
9953,5
9954,5
9955,9
9956,7
9957,9
9958,0
9959,3
9960,3
9961,7
9962,0
9963,6
9964,5
9965,4
9966,8
9967,3
9968,0
9969,3
9970,6
9971,3
9972,3
9973,0
9974,2
9975,0
9976,5
9977,9
9978,7
9979,5
9980,3
9981,3
9982,5
9983,0
9984,8
9985,9
9986,2
9987,1
9988,5
9989,7
9990,2
9991,7
9992,9
9993,0
9994,4
9995,2
9996,8
9997,3
9998,1
9999,7
10000,9
10001,9
10002,6
10003,9
10004,5
10005,3
10006,1
10007,6
10008,8
10009,9
10010,5
10011,9
10012,1
10013,6
10014,6
10015,9
10016,4
10017,5
10018,6
10019,5
10020,5
10021,5
10022,7
10023,0
10024,4
10025,5
10026,9
10027,7
10028,5
10029,2
10030,4
10031,3
10032,8
10033,0
10034,3
10035,8
10036,2
10037,8
10038,9
10039,2
10040,4
10041,5
10042,5
10043,2
10044,5
10045,5
10046,9
10047,4
10048,7
10049,7
10050,7
10051,5
10052,5
10053,6
10054,3
10055,0
10056,2
10057,9
10058,5
10059,5
10060,3
10061,7
10062,7
10063,3
10064,1
10065,7
10066,6
10067,5
10068,5
10069,9
10070,3
10071,9
10072,5
10073,0
10074,0
10075,4
10076,5
10077,5
10078,7
10079,5
10080,0
10081,1
10082,4
10083,3
10084,3
10085,9
10086,3
10087,0
10088,7
10089,5
10090,5
10091,5
10092,6
10093,4
10094,2
10095,7
10096,1
10097,6
10098,3
10099,7
10100,0
10101,0
10102,5
10103,5
10104,6
10105,5
10106,3
10107,0
10108,4
10109,0
10110,9
10111,5
10112,5
10113,0
10114,6
10115,5
10116,7
10117,5
10118,4
10119,3
10120,4
10121,9
10122,1
10123,7
10124,1
10125,7
10126,8
10127,5
10128,1
10129,4
10130,7
10131,9
10132,9
10133,4
10134,7
10135,9
10136,5
10137,9
10138,1
10139,6
10140,5
10141,6
10142,8
10143,4
10144,2
10145,0
10146,5
10147,7
10148,7
10149,0
10150,5
10151,9
10152,1
10153,7
10154,8
10155,1
10156,0
10157,5
10158,4
10159,3
10160,3
10161,0
10162,3
10163,5
10164,5
10165,4
10166,3
10167,9
10168,6
10169,9
10170,7
10171,1
10172,1
10173,8
10174,6
10175,2
10176,5
10177,6
10178,8
10179,6
10180,7
10181,2
10182,5
10183,9
10184,8
10185,9
10186,1
10187,9
10188,1
10189,0
10190,9
10191,1
10192,2
10193,9
10194,4
10195,5
10196,5
10197,8
10198,5
10199,5
10200,7
10201,5
10202,5
10203,9
10204,3
10205,5
10206,3
10207,8
10208,6
10209,3
10210,3
10211,3
10212,9
10213,4
10214,2
10215,2
10216,1
10217,5
10218,7
10219,4
10220,5
10221,7
10222,5
10223,0
10224,5
10225,0
10226,0
10227,4
10228,3
10229,3
10230,3
10231,3
10232,9
10233,3
10234,4
10235,5
10236,3
10237,5
10238,2
10239,0
10240,5
10241,5
10242,4
10243,9
10244,5
10245,9
10246,5
10247,3
10248,5
10249,6
10250,8
10251,7
10252,0
10253,9
10254,7
10255,9
10256,3
10257,5
10258,6
10259,5
10260,3
10261,9
10262,5
10263,5
10264,5
10265,5
10266,5
10267,4
10268,3
10269,9
10270,5
10271,7
10272,9
10273,4
10274,1
10275,5
10276,3
10277,3
10278,1
10279,9
10280,7
10281,5
10282,2
10283,7
10284,7
10285,5
10286,9
10287,9
10288,9
10289,5
10290,4
10291,3
10292,6
10293,2
10294,9
10295,3
10296,5
10297,3
10298,9
10299,2
10300,9
10301,3
10302,4
10303,8
10304,1
10305,1
10306,7
10307,0
10308,9
10309,8
10310,3
10311,9
10312,2
10313,0
10314,2
10315,0
10316,1
10317,9
10318,1
10319,5
10320,3
10321,1
10322,0
10323,0
10324,4
10325,8
10326,6
10327,5
10328,7
10329,4
10330,7
10331,3
10332,9
10333,6
10334,8
10335,9
10336,6
10337,4
10338,9
10339,0
10340,7
10341,4
10342,2
10343,0
10344,4
10345,0
10346,6
10347,0
10348,4
10349,1
10350,1
10351,1
10352,9
10353,0
10354,9
10355,6
10356,4
10357,9
10358,5
10359,7
10360,3
10361,3
10362,3
10363,3
10364,1
10365,2
10366,2
10367,5
10368,3
10369,1
10370,2
10371,2
10372,5
10373,7
10374,4
10375,3
10376,9
10377,0
10378,9
10379,4
10380,0
10381,2
10382,6
10383,3
10384,1
10385,2
10386,5
10387,8
10388,7
10389,5
10390,0
10391,9
10392,9
10393,9
10394,5
10395,0
10396,6
10397,4
10398,7
10399,2
10400,6
10401,9
10402,9
10403,9
10404,1
10405,8
10406,9
10407,7
10408,7
10409,3
10410,1
10411,8
10412,0
10413,9
10414,3
10415,5
10416,4
10417,5
10418,5
10419,7
10420,4
10421,5
10422,7
10423,5
10424,5
10425,9
10426,7
10427,5
10428,9
10429,6
10430,6
10431,7
10432,7
10433,1
10434,9
10435,9
10436,9
10437,8
10438,4
10439,5
10440,9
10441,2
10442,1
10443,9
10444,8
