id,digit
7646,7
7647,1
7648,2
7649,1
7650,2
7651,2
7652,9
7653,4
7654,6
7655,3
7656,5
7657,0
7658,7
7659,7
7660,8
7661,0
7662,7
7663,1
7664,2
7665,5
7666,1
7667,1
7668,5
7669,0
7670,2
7671,7
7672,1
7673,4
7674,9
7675,3
7676,5
7677,5
7678,3
7679,0
7680,3
7681,1
7682,3
7683,0
7684,1
7685,3
7686,2
7687,5
7688,1
7689,1
7690,2
7691,5
7692,2
7693,2
7694,9
7695,7
7696,3
7697,2
7698,8
7699,3
7700,9
7701,7
7702,4
7703,9
7704,0
7705,1
7706,7
7707,9
7708,1
7709,7
7710,7
7711,1
7712,2
7713,9
7714,8
7715,7
7716,3
7717,8
7718,1
7719,5
7720,5
7721,6
7722,1
7723,3
7724,1
7725,7
7726,5
7727,4
7728,5
7729,1
7730,0
7731,3
7732,2
7733,0
7734,9
7735,2
7736,6
7737,7
7738,6
7739,2
7740,2
7741,7
7742,1
7743,3
7744,0
7745,9
7746,1
7747,6
7748,9
7749,7
7750,1
7751,0
7752,4
7753,4
7754,3
7755,4
7756,2
7757,2
7758,2
7759,7
7760,0
7761,9
7762,9
7763,1
7764,1
7765,8
7766,6
7767,8
7768,1
7769,3
7770,3
7771,3
7772,4
7773,9
7774,0
7775,5
7776,2
7777,6
7778,2
7779,1
7780,2
7781,8
7782,1
7783,3
7784,0
7785,3
7786,9
7787,6
7788,8
7789,2
7790,8
7791,8
7792,1
7793,4
7794,3
7795,4
7796,6
7797,8
7798,7
7799,5
7800,5
7801,8
7802,5
7803,6
7804,4
7805,1
7806,5
7807,9
7808,8
7809,0
7810,5
7811,6
7812,5
7813,1
7814,0
7815,5
7816,9
7817,9
7818,3
7819,8
7820,5
7821,4
7822,9
7823,2
7824,1
7825,5
7826,1
7827,7
7828,9
7829,9
7830,2
7831,8
7832,5
7833,3
7834,5
7835,8
7836,0
7837,0
7838,0
7839,1
7840,6
7841,3
7842,5
7843,4
7844,5
7845,7
7846,3
7847,4
7848,8
7849,7
7850,4
7851,7
7852,3
7853,6
7854,9
7855,3
7856,8
7857,6
7858,5
7859,5
7860,9
7861,2
7862,4
7863,9
7864,1
7865,3
7866,6
7867,1
7868,0
7869,4
7870,2
7871,1
7872,7
7873,8
7874,9
7875,4
7876,0
7877,2
7878,0
7879,9
7880,3
7881,0
7882,1
7883,5
7884,5
7885,1
7886,1
7887,7
7888,1
7889,2
7890,0
7891,3
7892,6
7893,0
7894,2
7895,6
7896,8
7897,6
7898,1
7899,1
7900,6
7901,5
7902,2
7903,1
7904,5
7905,1
7906,2
7907,7
7908,8
7909,4
7910,9
7911,2
7912,0
7913,8
7914,4
7915,7
7916,9
7917,1
7918,2
7919,4
7920,3
7921,1
7922,8
7923,6
7924,5
7925,4
7926,1
7927,3
7928,4
7929,0
7930,7
7931,5
7932,6
7933,8
7934,3
7935,2
7936,3
7937,4
7938,1
7939,5
7940,8
7941,3
7942,3
7943,3
7944,1
7945,3
7946,1
7947,9
7948,1
7949,1
7950,1
7951,4
7952,3
7953,7
7954,1
7955,1
7956,3
7957,5
7958,9
7959,0
7960,1
7961,8
7962,6
7963,7
7964,6
7965,6
7966,9
7967,8
7968,2
7969,0
7970,2
7971,4
7972,4
7973,7
7974,5
7975,9
7976,3
7977,2
7978,9
7979,4
7980,3
7981,1
7982,9
7983,7
7984,8
7985,0
7986,1
7987,8
7988,7
7989,8
7990,1
7991,4
7992,2
7993,3
7994,5
7995,1
7996,9
7997,3
7998,3
7999,1
8000,3
8001,1
8002,4
8003,3
8004,7
8005,1
8006,5
8007,9
8008,2
8009,0
8010,9
8011,4
8012,3
8013,1
8014,7
8015,5
8016,2
8017,2
8018,1
8019,7
8020,4
8021,3
8022,1
8023,3
8024,1
8025,1
8026,4
8027,1
8028,5
8029,7
8030,0
8031,4
8032,9
8033,7
8034,2
8035,3
8036,8
8037,5
8038,6
8039,7
8040,1
8041,2
8042,5
8043,7
8044,1
8045,2
8046,4
8047,8
8048,9
8049,6
8050,2
8051,5
8052,1
8053,5
8054,7
8055,0
8056,8
8057,4
8058,0
8059,5
8060,2
8061,3
8062,0
8063,0
8064,3
8065,8
8066,2
8067,0
8068,4
8069,1
8070,2
8071,8
8072,9
8073,5
8074,1
8075,2
8076,7
8077,8
8078,1
8079,5
8080,3
8081,4
8082,0
8083,0
8084,1
8085,1
8086,2
8087,1
8088,1
8089,4
8090,5
8091,7
8092,4
8093,7
8094,5
8095,7
8096,4
8097,9
8098,5
8099,7
8100,0
8101,4
8102,6
8103,2
8104,1
8105,7
8106,9
8107,7
8108,4
8109,2
8110,8
8111,0
8112,5
8113,9
8114,5
8115,2
8116,5
8117,3
8118,5
8119,4
8120,1
8121,8
8122,0
8123,4
8124,8
8125,7
8126,8
8127,9
8128,5
8129,5
8130,3
8131,6
8132,7
8133,6
8134,7
8135,1
8136,3
8137,7
8138,8
8139,3
8140,5
8141,0
8142,1
8143,6
8144,5
8145,7
8146,6
8147,1
8148,7
8149,0
8150,2
8151,5
8152,1
8153,3
8154,3
8155,4
8156,1
8157,2
8158,8
8159,6
8160,1
8161,6
8162,6
8163,7
8164,9
8165,1
8166,4
8167,6
8168,1
8169,2
8170,8
8171,5
8172,2
8173,1
8174,7
8175,7
8176,8
8177,4
8178,1
8179,5
8180,9
8181,2
8182,5
8183,4
8184,5
8185,1
8186,2
8187,8
8188,4
8189,1
8190,1
8191,9
8192,5
8193,2
8194,2
8195,3
8196,2
8197,6
8198,9
8199,9
8200,5
8201,3
8202,0
8203,3
8204,4
8205,4
8206,9
8207,4
8208,0
8209,5
8210,2
8211,4
8212,7
8213,0
8214,7
8215,7
8216,2
8217,5
8218,7
8219,8
8220,0
8221,4
8222,3
8223,6
8224,3
8225,5
8226,1
8227,3
8228,1
8229,9
8230,5
8231,5
8232,2
8233,5
8234,3
8235,9
8236,6
8237,3
8238,1
8239,3
8240,7
8241,2
8242,5
8243,5
8244,5
8245,5
8246,3
8247,4
8248,6
8249,4
8250,8
8251,5
8252,6
8253,6
8254,7
8255,3
8256,3
8257,3
8258,4
8259,2
8260,3
8261,2
8262,1
8263,1
8264,6
8265,3
8266,1
8267,3
8268,9
8269,1
8270,9
8271,2
8272,1
8273,1
8274,4
8275,4
8276,5
8277,5
8278,1
8279,2
8280,1
8281,2
8282,2
8283,3
8284,0
8285,6
8286,3
8287,4
8288,1
8289,2
8290,6
8291,4
8292,4
8293,0
8294,5
8295,5
8296,2
8297,2
8298,3
8299,5
8300,3
8301,9
8302,3
8303,7
8304,8
8305,3
8306,3
8307,3
8308,1
8309,4
8310,2
8311,7
8312,7
8313,2
8314,2
8315,1
8316,2
8317,1
8318,0
8319,3
8320,1
8321,9
8322,6
8323,4
8324,2
8325,1
8326,9
8327,6
8328,1
8329,6
8330,3
8331,9
8332,7
8333,8
8334,4
8335,1
8336,9
8337,7
8338,9
8339,3
8340,0
8341,4
8342,1
8343,3
8344,1
8345,5
8346,1
8347,3
8348,5
8349,6
8350,6
8351,6
8352,6
8353,1
8354,1
8355,5
8356,6
8357,5
8358,4
8359,5
8360,2
8361,5
8362,4
8363,7
8364,2
8365,3
8366,4
8367,9
8368,4
8369,7
8370,7
8371,8
8372,3
8373,2
8374,3
8375,5
8376,6
8377,7
8378,9
8379,1
8380,4
8381,3
8382,0
8383,4
8384,2
8385,3
8386,9
8387,3
8388,8
8389,2
8390,4
8391,9
8392,7
8393,1
8394,4
8395,4
8396,1
8397,7
8398,2
8399,8
8400,1
8401,4
8402,1
8403,5
8404,7
8405,1
8406,8
8407,4
8408,4
8409,5
8410,2
8411,2
8412,7
8413,2
8414,5
8415,2
8416,1
8417,6
8418,7
8419,5
8420,2
8421,7
8422,3
8423,4
8424,5
8425,4
8426,4
8427,3
8428,1
8429,1
8430,3
8431,5
8432,0
8433,5
8434,3
8435,7
8436,0
8437,6
8438,1
8439,5
8440,4
8441,7
8442,4
8443,5
8444,4
8445,0
8446,6
8447,7
8448,6
8449,3
8450,7
8451,6
8452,7
8453,1
8454,9
8455,0
8456,7
8457,9
8458,5
8459,5
8460,7
8461,7
8462,0
8463,5
8464,9
8465,0
8466,8
8467,7
8468,1
8469,0
8470,5
8471,1
8472,9
8473,6
8474,1
8475,1
8476,4
8477,4
8478,1
8479,5
8480,5
8481,3
8482,3
8483,9
8484,1
8485,3
8486,2
8487,5
8488,3
8489,1
8490,1
8491,3
8492,1
8493,6
8494,3
8495,1
8496,2
8497,4
8498,0
8499,0
8500,2
8501,5
8502,9
8503,2
8504,5
8505,3
8506,4
8507,4
8508,8
8509,3
8510,1
8511,6
8512,5
8513,1
8514,7
8515,3
8516,7
8517,0
8518,1
8519,2
8520,9
8521,1
8522,4
8523,0
8524,1
8525,4
8526,6
8527,7
8528,9
8529,5
8530,1
8531,7
8532,5
8533,4
8534,0
8535,2
8536,5
8537,1
8538,2
8539,3
8540,0
8541,1
8542,8
8543,3
8544,1
8545,0
8546,7
8547,7
8548,4
8549,5
8550,1
8551,9
8552,7
8553,0
8554,8
8555,1
8556,5
8557,1
8558,4
8559,6
8560,4
8561,5
8562,3
8563,6
8564,2
8565,1
8566,7
8567,6
8568,4
8569,7
8570,6
8571,7
8572,1
8573,1
8574,4
8575,3
8576,2
8577,1
8578,6
8579,6
8580,9
8581,9
8582,7
8583,6
8584,8
8585,4
8586,3
8587,2
8588,5
8589,2
8590,4
8591,5
8592,5
8593,6
8594,2
8595,5
8596,4
8597,3
8598,3
8599,1
8600,4
8601,9
8602,4
8603,4
8604,4
8605,6
8606,1
8607,3
8608,2
8609,3
8610,6
8611,5
8612,4
8613,7
8614,5
8615,0
8616,4
8617,7
8618,6
8619,1
8620,3
8621,1
8622,1
8623,5
8624,7
8625,3
8626,2
8627,1
8628,2
8629,4
8630,5
8631,5
8632,0
8633,3
8634,6
8635,4
8636,3
8637,0
8638,7
8639,5
8640,2
8641,7
8642,1
8643,9
8644,4
8645,9
8646,0
8647,9
8648,8
8649,4
8650,0
8651,9
8652,3
8653,6
8654,3
8655,5
8656,7
8657,9
8658,3
8659,1
8660,2
8661,7
8662,6
8663,1
8664,2
8665,4
8666,4
8667,7
8668,4
8669,7
8670,1
8671,2
8672,0
8673,8
8674,2
8675,5
8676,1
8677,2
8678,1
8679,3
8680,9
8681,5
8682,6
8683,3
8684,5
8685,9
8686,3
8687,0
8688,2
8689,6
8690,0
8691,8
8692,9
8693,0
8694,1
8695,2
8696,5
8697,4
8698,1
8699,4
8700,7
8701,1
8702,9
8703,4
8704,7
8705,5
8706,8
8707,5
8708,9
8709,5
8710,4
8711,0
8712,7
8713,7
8714,4
8715,1
8716,7
8717,3
8718,2
8719,3
8720,4
8721,5
8722,8
8723,5
8724,3
8725,5
8726,8
8727,2
8728,1
8729,8
8730,0
8731,1
8732,9
8733,2
8734,6
8735,2
8736,4
8737,7
8738,4
8739,9
8740,6
8741,7
8742,7
8743,0
8744,9
8745,5
8746,3
8747,6
8748,4
8749,1
8750,5
8751,9
8752,4
8753,6
8754,7
8755,2
8756,7
8757,1
8758,5
8759,3
8760,7
8761,6
8762,3
8763,9
8764,5
8765,9
8766,5
8767,7
8768,1
8769,4
8770,5
8771,8
8772,5
8773,0
8774,7
8775,1
8776,6
8777,3
8778,5
8779,9
8780,3
8781,5
8782,5
8783,1
8784,0
8785,0
8786,1
8787,6
8788,5
8789,8
8790,3
8791,5
8792,3
8793,5
8794,1
8795,0
8796,6
8797,8
8798,0
8799,8
8800,9
8801,3
8802,3
8803,8
8804,3
8805,1
8806,3
8807,9
8808,1
8809,5
8810,6
8811,6
8812,1
8813,3
8814,8
8815,1
8816,2
8817,8
8818,5
8819,7
8820,0
8821,7
8822,0
8823,8
8824,1
8825,0
8826,1
8827,1
8828,1
8829,2
8830,3
8831,2
8832,3
8833,8
8834,6
8835,1
8836,9
8837,6
8838,1
8839,1
8840,2
8841,1
8842,0
8843,4
8844,2
8845,2
8846,7
8847,7
8848,4
8849,3
8850,2
8851,2
8852,5
8853,3
8854,2
8855,7
8856,6
8857,6
8858,3
8859,3
8860,7
8861,6
8862,6
8863,1
8864,1
8865,0
8866,7
8867,6
8868,3
8869,1
8870,6
8871,5
8872,0
8873,4
8874,1
8875,2
8876,5
8877,7
8878,1
8879,8
8880,1
8881,5
8882,0
8883,7
8884,1
8885,7
8886,0
8887,0
8888,4
8889,0
8890,9
8891,4
8892,1
8893,4
8894,3
8895,6
8896,6
8897,0
8898,9
8899,0
8900,6
8901,0
8902,1
8903,4
8904,8
8905,0
8906,4
8907,7
8908,3
8909,7
8910,4
8911,1
8912,7
8913,0
8914,1
8915,6
8916,7
8917,1
8918,2
8919,4
8920,6
8921,0
8922,3
8923,7
8924,4
8925,1
8926,3
8927,3
8928,4
8929,6
8930,3
8931,1
8932,6
8933,2
8934,6
8935,9
8936,8
8937,0
8938,2
8939,8
8940,3
8941,7
8942,2
8943,2
8944,6
8945,0
8946,1
8947,7
8948,3
8949,2
8950,1
8951,9
8952,8
8953,0
8954,1
8955,9
8956,1
8957,7
8958,7
8959,5
8960,1
8961,4
8962,1
8963,1
8964,1
8965,6
8966,2
8967,1
8968,2
8969,7
8970,3
8971,6
8972,3
8973,0
8974,8
8975,4
8976,6
8977,7
8978,8
8979,3
8980,7
8981,6
8982,5
8983,4
8984,6
8985,3
8986,4
8987,2
8988,3
8989,1
8990,1
8991,7
8992,1
8993,4
8994,5
8995,3
8996,5
8997,7
8998,3
8999,5
9000,9
9001,3
9002,7
9003,1
9004,9
9005,1
9006,2
9007,3
9008,5
9009,4
9010,6
9011,0
9012,3
9013,0
9014,2
9015,1
9016,7
9017,5
9018,1
9019,2
9020,7
9021,6
9022,4
9023,6
9024,3
9025,9
9026,1
9027,7
9028,4
9029,7
9030,2
9031,0
9032,4
9033,0
9034,4
9035,8
9036,6
9037,4
9038,7
9039,9
9040,9
9041,3
9042,9
9043,8
9044,5
9045,9
9046,1
9047,1
9048,4
9049,7
9050,1
9051,7
9052,0
9053,7
9054,3
9055,1
9056,2
9057,1
9058,4
9059,1
9060,4
9061,4
9062,4
9063,1
9064,3
9065,2
9066,1
9067,0
9068,2
9069,7
9070,1
9071,6
9072,6
9073,8
9074,2
9075,2
9076,3
9077,6
9078,8
9079,9
9080,0
9081,5
9082,7
9083,8
9084,6
9085,9
9086,0
9087,5
9088,5
9089,7
9090,8
9091,4
9092,1
9093,1
9094,7
9095,2
9096,1
9097,4
9098,8
9099,1
9100,2
9101,9
9102,3
9103,4
9104,9
9105,3
9106,5
9107,7
9108,1
9109,3
9110,7
9111,9
9112,3
9113,4
9114,6
9115,0
9116,2
9117,1
9118,3
9119,2
9120,2
9121,0
9122,5
9123,7
9124,3
9125,0
9126,2
9127,3
9128,5
9129,6
9130,7
9131,6
9132,0
9133,0
9134,8
9135,4
9136,7
9137,3
9138,0
9139,1
9140,3
9141,5
9142,5
9143,5
9144,0
9145,0
9146,7
9147,3
9148,6
9149,5
9150,1
9151,9
9152,4
9153,5
9154,5
9155,3
9156,5
9157,2
9158,0
9159,2
9160,8
9161,7
9162,3
9163,9
9164,8
9165,3
9166,7
9167,1
9168,7
9169,3
9170,7
9171,7
9172,8
9173,1
9174,4
9175,9
9176,5
9177,3
9178,9
9179,0
9180,0
9181,1
9182,1
9183,7
9184,7
9185,1
9186,1
9187,1
9188,3
9189,0
9190,3
9191,1
9192,7
9193,5
9194,4
9195,5
9196,1
9197,6
9198,9
9199,8
9200,5
9201,8
9202,3
9203,3
9204,9
9205,5
9206,3
9207,3
9208,1
9209,2
9210,0
9211,1
9212,2
9213,1
9214,5
9215,2
9216,0
9217,5
9218,0
9219,0
9220,9
9221,0
9222,6
9223,2
9224,7
9225,2
9226,3
9227,0
9228,3
9229,5
9230,7
9231,1
9232,3
9233,6
9234,0
9235,8
9236,2
9237,7
9238,5
9239,5
9240,5
9241,2
9242,3
9243,5
9244,6
9245,2
9246,2
9247,7
9248,2
9249,4
9250,5
9251,2
9252,0
9253,5
9254,4
9255,7
9256,2
9257,3
9258,7
9259,1
9260,3
9261,1
9262,2
9263,7
9264,2
9265,7
9266,0
9267,9
9268,6
9269,0
9270,3
9271,6
9272,3
9273,0
9274,1
9275,1
9276,7
9277,8
9278,5
9279,3
9280,5
9281,5
9282,1
9283,5
9284,9
9285,7
9286,5
9287,8
9288,4
9289,6
9290,1
9291,6
9292,1
9293,5
9294,9
9295,0
9296,6
9297,9
9298,4
9299,5
9300,3
9301,5
9302,5
9303,7
9304,5
9305,9
9306,9
9307,7
9308,8
9309,1
9310,1
9311,4
9312,7
9313,2
9314,7
9315,4
9316,2
9317,7
9318,3
9319,9
9320,5
9321,6
9322,5
9323,9
9324,1
9325,6
9326,7
9327,1
9328,5
9329,8
9330,3
9331,7
9332,4
9333,4
9334,6
9335,4
9336,8
9337,3
9338,5
9339,5
9340,5
9341,2
9342,2
9343,5
9344,0
9345,1
9346,4
9347,9
9348,4
9349,3
9350,1
9351,9
9352,8
9353,0
9354,6
9355,0
9356,1
9357,1
9358,4
9359,4
9360,2
9361,4
9362,2
9363,0
9364,6
9365,9
9366,5
9367,8
9368,9
9369,9
9370,1
9371,1
9372,3
9373,7
9374,4
9375,8
9376,1
9377,1
9378,1
9379,4
9380,0
9381,2
9382,7
9383,2
9384,3
9385,1
9386,2
9387,3
9388,6
9389,7
9390,7
9391,0
9392,2
9393,2
9394,9
9395,3
9396,1
9397,4
9398,3
9399,6
9400,1
9401,9
9402,1
9403,4
9404,7
9405,8
9406,5
9407,2
9408,7
9409,2
9410,6
9411,6
9412,3
9413,3
9414,0
9415,5
9416,0
9417,9
9418,6
9419,2
9420,4
9421,8
9422,4
9423,7
9424,6
9425,2
9426,6
9427,9
9428,3
9429,9
9430,4
9431,6
9432,2
9433,0
9434,6
9435,1
9436,5
9437,4
9438,4
9439,7
9440,4
9441,5
9442,0
9443,0
9444,1
9445,0
9446,1
9447,0
9448,8
9449,2
9450,5
9451,8
9452,3
9453,1
9454,5
9455,6
9456,2
9457,1
9458,3
9459,0
9460,3
9461,6
9462,6
9463,1
9464,5
9465,6
9466,1
9467,6
9468,2
9469,5
9470,5
9471,6
9472,9
9473,6
9474,1
9475,2
9476,0
9477,7
9478,8
9479,8
9480,4
9481,1
9482,7
9483,7
9484,9
9485,9
9486,5
9487,5
9488,6
9489,8
9490,5
9491,4
9492,7
9493,8
9494,1
9495,3
9496,3
9497,6
9498,1
9499,5
9500,8
9501,3
9502,4
9503,0
9504,8
9505,8
9506,7
9507,1
9508,0
9509,5
9510,5
9511,3
9512,4
9513,2
9514,1
9515,2
9516,7
9517,4
9518,6
9519,0
9520,5
9521,1
9522,6
9523,1
9524,1
9525,1
9526,1
9527,4
9528,2
9529,4
9530,1
9531,2
9532,8
9533,6
9534,8
9535,7
9536,0
9537,3
9538,4
9539,3
9540,2
9541,5
9542,1
9543,1
9544,5
9545,4
9546,6
9547,2
9548,1
9549,3
9550,5
9551,0
9552,2
9553,0
9554,9
9555,0
9556,5
9557,3
9558,9
9559,2
9560,0
9561,6
9562,1
9563,6
9564,7
9565,6
9566,8
9567,3
9568,1
9569,5
9570,0
9571,1
9572,1
9573,3
9574,0
9575,5
9576,1
9577,7
9578,5
9579,4
9580,3
9581,1
9582,2
9583,2
9584,5
9585,6
9586,3
9587,3
9588,9
9589,2
9590,3
9591,5
9592,2
9593,3
9594,4
9595,6
9596,3
9597,3
9598,1
9599,5
9600,4
9601,5
9602,2
9603,1
9604,2
9605,1
9606,2
9607,3
9608,3
9609,9
9610,4
9611,5
9612,5
9613,1
9614,0
9615,7
9616,2
9617,0
9618,3
9619,9
9620,0
9621,1
9622,9
9623,1
9624,2
9625,1
9626,9
9627,4
9628,0
9629,1
9630,3
9631,8
9632,4
9633,2
9634,9
9635,9
9636,6
9637,0
9638,4
9639,7
9640,9
9641,4
9642,4
9643,8
9644,3
9645,9
9646,1
9647,9
9648,0
9649,9
9650,6
9651,1
9652,6
9653,2
9654,8
9655,8
9656,5
9657,5
9658,8
9659,5
9660,6
9661,7
9662,6
9663,8
9664,8
9665,3
9666,1
9667,6
9668,5
9669,3
9670,0
9671,9
9672,3
9673,2
9674,8
9675,6
9676,2
9677,5
9678,4
9679,5
9680,1
9681,0
9682,0
9683,5
9684,8
9685,6
9686,3
9687,4
9688,3
9689,2
9690,7
9691,3
9692,1
9693,3
9694,1
9695,5
9696,8
9697,6
9698,9
9699,8
9700,1
9701,4
9702,1
9703,1
9704,3
9705,2
9706,7
9707,4
9708,3
9709,7
9710,3
9711,5
9712,2
9713,2
9714,3
9715,8
9716,3
9717,7
9718,1
9719,7
9720,4
9721,6
9722,2
9723,3
9724,5
9725,4
9726,2
9727,1
9728,5
9729,8
9730,7
9731,1
9732,3
9733,7
9734,1
9735,5
9736,6
9737,4
9738,9
9739,7
9740,4
9741,3
9742,4
9743,3
9744,8
9745,3
9746,6
9747,5
9748,6
9749,4
9750,2
9751,5
9752,3
9753,6
9754,3
9755,6
9756,7
9757,7
9758,4
9759,3
9760,7
9761,5
9762,1
9763,7
9764,4
9765,7
9766,1
9767,3
9768,3
9769,3
9770,4
9771,6
9772,2
9773,3
9774,3
9775,3
9776,7
9777,3
9778,1
9779,5
9780,8
9781,3
9782,6
9783,9
9784,3
9785,1
9786,3
9787,1
9788,2
9789,6
9790,5
9791,0
9792,6
9793,2
9794,0
9795,1
9796,9
9797,0
9798,1
9799,8
9800,1
9801,0
9802,7
9803,3
9804,1
9805,7
9806,3
9807,4
9808,8
9809,1
9810,5
9811,4
9812,7
9813,5
9814,8
9815,9
9816,7
9817,6
9818,8
9819,6
9820,4
9821,7
9822,8
9823,0
9824,9
9825,7
9826,4
9827,2
9828,0
9829,9
9830,1
9831,6
9832,8
9833,1
9834,3
9835,1
9836,3
9837,1
9838,0
9839,1
9840,1
9841,5
9842,3
9843,7
9844,1
9845,2
9846,7
9847,5
9848,7
9849,9
9850,4
9851,6
9852,1
9853,2
9854,9
9855,3
9856,5
9857,1
9858,7
9859,1
9860,3
9861,5
9862,4
9863,9
9864,2
9865,7
9866,9
9867,9
9868,6
9869,2
9870,3
9871,3
9872,4
9873,7
9874,9
9875,1
9876,7
9877,6
9878,9
9879,1
9880,8
9881,4
9882,0
9883,8
9884,1
9885,1
9886,0
9887,4
9888,7
9889,0
9890,7
9891,3
9892,6
9893,0
9894,2
9895,1
9896,7
9897,0
9898,9
9899,0
9900,8
9901,2
9902,0
9903,9
9904,9
9905,8
9906,7
9907,1
9908,1
9909,2
9910,8
9911,0
9912,7
9913,4
9914,8
9915,1
9916,7
9917,4
9918,6
9919,3
9920,6
9921,2
9922,5
9923,5
9924,9
9925,6
9926,4
9927,9
9928,7
9929,2
9930,1
9931,5
9932,7
9933,0
9934,6
9935,2
9936,1
9937,5
9938,2
9939,0
9940,6
9941,9
9942,4
9943,1
9944,2
9945,3
9946,8
9947,9
9948,4
9949,3
9950,8
9951,0
9952,9
9953,5
9954,9
9955,9
9956,7
9957,8
9958,0
9959,3
9960,4
9961,9
9962,7
9963,6
9964,9
9965,4
9966,8
9967,1
9968,5
9969,6
9970,2
9971,8
9972,3
9973,0
9974,2
9975,0
9976,5
9977,9
9978,7
9979,5
9980,3
9981,3
9982,5
9983,0
9984,8
9985,1
9986,2
9987,1
9988,2
9989,2
9990,3
9991,3
9992,5
9993,3
9994,4
9995,4
9996,0
9997,0
9998,1
9999,7
10000,6
10001,9
10002,6
10003,9
10004,3
10005,3
10006,3
10007,1
10008,8
10009,9
10010,4
10011,1
10012,1
10013,4
10014,2
10015,9
10016,9
10017,5
10018,1
10019,5
10020,5
10021,4
10022,1
10023,0
10024,8
10025,3
10026,9
10027,7
10028,5
10029,1
10030,5
10031,0
10032,8
10033,0
10034,3
10035,9
10036,3
10037,8
10038,9
10039,2
10040,4
10041,5
10042,5
10043,2
10044,5
10045,5
10046,8
10047,4
10048,7
10049,8
10050,8
10051,7
10052,8
10053,6
10054,5
10055,6
10056,8
10057,1
10058,4
10059,4
10060,3
10061,3
10062,7
10063,3
10064,1
10065,7
10066,2
10067,1
10068,5
10069,9
10070,1
10071,3
10072,0
10073,0
10074,0
10075,6
10076,5
10077,3
10078,8
10079,3
10080,3
10081,1
10082,4
10083,3
10084,3
10085,8
10086,1
10087,0
10088,7
10089,5
10090,1
10091,2
10092,6
10093,4
10094,2
10095,1
10096,1
10097,6
10098,3
10099,4
10100,0
10101,0
10102,3
10103,5
10104,6
10105,4
10106,3
10107,0
10108,4
10109,6
10110,1
10111,5
10112,3
10113,0
10114,6
10115,2
10116,7
10117,5
10118,6
10119,3
10120,9
10121,9
10122,1
10123,7
10124,1
10125,1
10126,2
10127,7
10128,1
10129,4
10130,9
10131,6
10132,1
10133,3
10134,7
10135,9
10136,3
10137,3
10138,1
10139,8
10140,6
10141,6
10142,2
10143,5
10144,2
10145,5
10146,9
10147,2
10148,5
10149,5
10150,4
10151,9
10152,1
10153,9
10154,4
10155,8
10156,4
10157,5
10158,4
10159,3
10160,1
10161,4
10162,3
10163,5
10164,7
10165,8
10166,3
10167,5
10168,2
10169,4
10170,8
10171,5
10172,1
10173,1
10174,8
10175,2
10176,5
10177,1
10178,4
10179,6
10180,7
10181,2
10182,5
10183,9
10184,9
10185,9
10186,1
10187,4
10188,1
10189,1
10190,5
10191,7
10192,2
10193,9
10194,2
10195,3
10196,6
10197,2
10198,5
10199,1
10200,8
10201,3
10202,1
10203,5
10204,8
10205,3
10206,3
10207,8
10208,6
10209,3
10210,3
10211,3
10212,4
10213,4
10214,2
10215,2
10216,1
10217,5
10218,8
10219,6
10220,7
10221,7
10222,6
10223,5
10224,5
10225,0
10226,2
10227,4
10228,5
10229,3
10230,7
10231,8
10232,5
10233,7
10234,4
10235,5
10236,3
10237,9
10238,2
10239,0
10240,6
10241,6
10242,4
10243,9
10244,4
10245,4
10246,7
10247,8
10248,5
10249,1
10250,1
10251,7
10252,0
10253,9
10254,3
10255,9
10256,5
10257,0
10258,1
10259,3
10260,3
10261,1
10262,5
10263,6
10264,5
10265,5
10266,1
10267,4
10268,2
10269,9
10270,5
10271,1
10272,8
10273,4
10274,1
10275,1
10276,3
10277,2
10278,8
10279,5
10280,8
10281,6
10282,2
10283,7
10284,0
10285,9
10286,9
10287,9
10288,9
10289,3
10290,8
10291,3
10292,4
10293,2
10294,9
10295,1
10296,5
10297,3
10298,9
10299,2
10300,4
10301,3
10302,1
10303,1
10304,1
10305,1
10306,7
10307,3
10308,9
10309,5
10310,3
10311,9
10312,2
10313,0
10314,2
10315,0
10316,1
10317,6
10318,1
10319,2
10320,0
10321,1
10322,6
10323,7
10324,7
10325,6
10326,4
10327,5
10328,7
10329,4
10330,7
10331,3
10332,9
10333,0
10334,8
10335,9
10336,1
10337,6
10338,9
10339,0
10340,1
10341,1
10342,2
10343,0
10344,4
10345,0
10346,6
10347,4
10348,8
10349,1
10350,1
10351,1
10352,5
10353,0
10354,9
10355,1
10356,7
10357,9
10358,5
10359,3
10360,2
10361,5
10362,0
10363,2
10364,1
10365,2
10366,2
10367,6
10368,3
10369,1
10370,0
10371,0
10372,5
10373,1
10374,8
10375,4
10376,1
10377,0
10378,1
10379,1
10380,0
10381,7
10382,2
10383,3
10384,1
10385,0
10386,1
10387,8
10388,5
10389,5
10390,2
10391,4
10392,9
10393,9
10394,3
10395,4
10396,1
10397,5
10398,8
10399,2
10400,6
10401,3
10402,5
10403,8
10404,1
10405,8
10406,4
10407,0
10408,1
10409,1
10410,1
10411,4
10412,6
10413,9
10414,3
10415,3
10416,1
10417,1
10418,3
10419,7
10420,4
10421,1
10422,1
10423,3
10424,5
10425,3
10426,1
10427,2
10428,4
10429,3
10430,6
10431,0
10432,7
10433,3
10434,9
10435,5
10436,8
10437,5
10438,9
10439,5
10440,4
10441,2
10442,1
10443,3
10444,4
